routeId;loc;tripId;seed;avgSpeed;timeloss;route_length;elevation_up;elevation_down;trafficScale;numOfStops;emission
85;nap_gellert_e;C78245897.0;2;1.7237792927141031;3515.0;8114.23;173.04000000000002;-219.68000000000004;0.7;19;4177.990947521337
1335;nap_gellert_e;C782571889.0;2;5.723949579831934;101.7;2724.58;87.89999999999999;-84.49;0.7;4;742.6045004259164
1335;nap_gellert_e;C782574914.0;2;6.054333333333333;141.76;2724.58;87.31000000000003;-83.90000000000003;0.7;4;742.0799400218217
330;nap_gellert_e;C622151503.0;3;4.043758865248227;69.45;570.18;1.039999999999992;-9.189999999999998;0.7;3;293.1727052116436
330;nap_gellert_e;C622152254.0;3;4.5424444444444445;104.83;1023.22;18.75;-10.769999999999996;0.7;3;411.83902901177953
330;nap_gellert_e;C622155141.0;3;4.341659574468085;115.22;1023.22;18.810000000000016;-10.770000000000024;0.7;3;425.3357430198724
9722;nap_gellert_e;C6305325.0;3;3.1068;416.71;1866.71;17.39999999999999;-19.309999999999988;0.7;4;774.3970035865561
2400;nap_gellert_e;C63598134.0;3;3.8384;97.91;673.45;8.469999999999999;-10.769999999999996;0.7;2;292.8328397799785
150;nap_gellert_e;C72468122.0;3;6.635918367346938;29.36;660.1;2.3499999999999943;-2.3200000000000074;0.7;2;218.54561319261333
150;nap_gellert_e;C72468162.0;3;6.772886597938145;28.3;660.1;2.430000000000007;-2.3200000000000074;0.7;2;218.17834976178705
270;nap_gellert_e;C734723356.0;3;5.347944199706315;164.78;3647.97;105.36;-68.19;0.7;12;1166.2900919008473
270;nap_gellert_e;C734723604.0;3;5.662826086956522;126.96;3647.97;105.59;-68.42999999999998;0.7;12;1143.8078408084011
2120;nap_gellert_e;C74509178.0;3;1.9507866273353;1627.82;3994.44;81.27000000000004;-24.71000000000005;0.7;11;2283.053629811309
2120;nap_gellert_e;C74509586.0;3;1.9437578998541567;1649.14;4018.91;81.25;-24.69000000000001;0.7;11;2291.327134429765
2120;nap_gellert_e;C74509844.0;3;1.9049240986717269;1698.49;4017.61;81.58000000000001;-25.020000000000024;0.7;11;2350.111276863655
2120;nap_gellert_e;C74509938.0;3;3.449938917975567;737.06;4008.32;22.34999999999997;-79.25999999999996;0.7;11;1834.6872601170253
1070;nap_gellert_e;C74750262.0;3;6.413736654804271;91.36;1803.38;78.10999999999996;-70.32999999999996;0.7;3;517.3074000560265
530;nap_gellert_e;C7619424.0;3;5.516842105263157;223.76;2727.45;20.069999999999965;-29.11999999999996;0.7;7;1037.6428047749891
530;nap_gellert_e;C761944394.0;3;5.382634560906515;155.9;1904.06;21.940000000000023;-16.740000000000023;0.7;6;728.3357849753734
530;nap_gellert_e;C761944809.0;3;5.452063037249284;151.64;1904.06;22.03000000000001;-16.720000000000013;0.7;6;722.9648728150817
1540;nap_gellert_e;C763621002.0;3;5.085031712473573;237.5;2405.95;16.99000000000001;-25.370000000000005;0.7;6;895.3821157753802
1530;nap_gellert_e;C76362804.0;3;4.666396103896104;109.2;1439.94;17.070000000000007;-15.189999999999998;0.7;4;513.6634443089666
580;nap_gellert_e;C76444103.0;3;5.153253588516746;88.74;1077.56;18.000000000000014;-10.53;0.7;3;402.224820959652
580;nap_gellert_e;C76444130.0;3;2.8423316708229427;529.0;2279.6;17.41000000000001;-29.39000000000001;0.7;5;1051.059190204635
580;nap_gellert_e;C7644455.0;3;3.5787375415282394;181.03;1077.56;18.02000000000001;-10.549999999999995;0.7;3;464.65762509414
2140;nap_gellert_e;C7664714516.0;3;1.9400481347773764;674.87;1612.25;12.019999999999996;-21.700000000000003;0.7;4;886.8219476334755
1140;nap_gellert_e;C7664715100.0;3;1.973243574051408;660.89;1612.25;12.159999999999982;-21.83999999999999;0.7;4;890.0994891345777
2140;nap_gellert_e;C76647202.0;3;4.1900778210116725;136.94;1077.56;18.05000000000001;-10.579999999999998;0.7;3;422.5347280832425
1140;nap_gellert_e;C76647947.0;3;4.358178137651822;127.0;1077.56;18.08999999999999;-10.62999999999998;0.7;3;455.03921714600926
9180;nap_gellert_e;C767841140.0;3;2.682388392857143;330.91;1203.38;11.179999999999993;-17.86999999999999;0.7;3;583.9693175130909
9180;nap_gellert_e;C76784379.0;3;2.7248747152619592;322.31;1203.38;11.070000000000007;-17.870000000000005;0.7;3;570.708142848736
2100;nap_gellert_e;C76796152.0;3;6.764374999999999;12.7;433.36;6.609999999999985;-3.1399999999999864;0.7;2;127.58320459079653
2100;nap_gellert_e;C76796162.0;3;6.872222222222222;11.72;433.36;6.6200000000000045;-3.1500000000000057;0.7;2;127.7732764476154
2100;nap_gellert_e;C76796250.0;3;6.76421875;12.69;433.36;6.619999999999976;-3.1499999999999773;0.7;2;127.89554766550516
1050;nap_gellert_e;C76796483.0;3;2.163116883116883;109.54;333.14;2.4399999999999693;-6.059999999999974;0.7;2;198.90063956702863
2100;nap_gellert_e;C76796560.0;3;6.7646875;12.7;433.36;6.629999999999996;-3.1599999999999966;0.7;2;130.05605788811934
1050;nap_gellert_e;C7679698.0;3;4.052031250000001;25.04;262.1;0.4399999999999977;-9.900000000000006;0.7;2;170.4101221082636
1020;nap_gellert_e;C77264550.0;3;6.867135614702154;175.86;5418.96;142.29;-131.5;0.7;9;1423.2178642068463
1780;nap_gellert_e;C774343724.0;3;4.345782608695652;33.52;999.52;23.75999999999999;-1.840000000000004;0.7;3;447.4423167916883
1120;nap_gellert_e;C77569239.0;3;3.4865701357466063;1467.63;7769.24;292.1500000000001;-102.56000000000012;0.7;14;3650.4452796492137
1100;nap_gellert_e;C77569330.0;3;1.5631568907963758;1757.06;3315.31;36.05999999999993;-115.48999999999994;0.7;10;2223.0359929110286
1100;nap_gellert_e;C77569429.0;3;7.53808064516129;149.03;4677.59;184.80000000000004;-57.48000000000002;0.7;8;1878.8871727047028
1120;nap_gellert_e;C775695670.0;3;1.786569872958258;3620.37;7883.89;79.14999999999989;-278.3099999999999;0.7;12;4863.050941114414
1120;nap_gellert_e;C775695826.0;3;2.0173292244478684;3108.29;7884.46;79.3699999999999;-278.4199999999999;0.7;12;4521.593323806485
9080;nap_gellert_e;C77632401.0;3;2.913046875;456.67;1866.71;17.660000000000025;-19.57000000000002;0.7;4;820.6312760795955
1390;nap_gellert_e;C7769412.0;3;1.6686544342507648;822.88;1636.63;5.979999999999976;-34.329999999999984;0.7;4;1025.6999760259096
1390;nap_gellert_e;C776944930.0;3;2.241996817820207;1004.0;2849.63;44.96000000000005;-14.34000000000006;0.7;6;1437.7226889019043
1390;nap_gellert_e;C77694756.0;3;2.535256609642301;484.96;1636.63;5.699999999999974;-33.92999999999998;0.7;4;848.8769456518656
1390;nap_gellert_e;C77694886.0;3;1.131863057324841;2257.56;2846.89;46.68000000000004;-16.060000000000045;0.7;6;2068.125046658566
70;nap_gellert_e;C78013111.0;3;4.075829207920791;438.12;3294.68;90.12;-90.11;0.7;7;1196.4452272237845
70;nap_gellert_e;C78013441.0;3;4.304875816993464;395.33;3294.68;90.13;-90.13;0.7;7;1192.1423569963465
70;nap_gellert_e;C78013666.0;3;4.884650817236255;303.56;3294.68;88.94;-89.85999999999999;0.7;7;1147.819483925371
70;nap_gellert_e;C78013841.0;3;4.863515509601181;307.28;3294.68;89.86000000000001;-89.97000000000001;0.7;7;1097.3233203331258
50;nap_gellert_e;C7810534.0;3;8.27118320610687;38.49;2169.76;79.22999999999993;-63.38999999999993;0.7;2;553.2479706812002
50;nap_gellert_e;C7810599.0;3;6.930990990990992;33.0;777.2;29.44000000000001;-35.84;0.7;2;263.21602517893075
1500;nap_gellert_e;C78144121.0;3;5.135405405405406;172.9;1904.06;22.099999999999994;-16.89999999999999;0.7;6;752.1584577111843
1500;nap_gellert_e;C78144153.0;3;4.737145359019264;237.6;2706.75;20.41999999999996;-29.36999999999996;0.7;7;1105.3925716059312
1500;nap_gellert_e;C78144166.0;3;4.856632653061224;194.55;1904.06;22.25000000000003;-16.910000000000025;0.7;6;771.2801459831911
1500;nap_gellert_e;C78144341.0;3;6.31687707641196;103.76;1904.06;22.059999999999988;-16.809999999999988;0.7;6;619.1021099577291
1502;nap_gellert_e;C78144378.0;3;4.518528428093646;257.32;2706.75;20.20999999999998;-29.13999999999997;0.7;7;1099.8027485480318
85;nap_gellert_e;C782451142.0;3;2.3042261564820103;2293.1;8069.33;172.23999999999984;-218.88999999999984;0.7;19;3528.1069796700976
85;nap_gellert_e;C78245214.0;3;3.607203389830509;1344.28;8615.75;240.26;-194.2199999999999;0.7;18;3051.35939025244
85;nap_gellert_e;C7824549.0;3;3.3558973354231973;1533.39;8607.47;238.98;-192.94;0.7;18;3169.068819991967
85;nap_gellert_e;C78245662.0;3;2.381939988116459;2166.35;8036.08;172.4399999999999;-217.9799999999999;0.7;19;3442.0938686197496
85;nap_gellert_e;C78245897.0;3;1.435435824605006;4467.54;8093.21;173.38999999999987;-220.0399999999999;0.7;19;4827.333552491387
1335;nap_gellert_e;C782571889.0;3;6.054866666666666;158.63;2724.58;89.45999999999998;-86.04999999999998;0.7;4;731.5804020976013
1335;nap_gellert_e;C782574914.0;3;6.581062801932368;89.75;2724.58;89.03000000000003;-85.62000000000003;0.7;4;685.2317431229242
330;nap_gellert_e;C622151503.0;4;3.986713286713287;71.49;570.18;1.009999999999991;-9.159999999999997;0.7;3;301.9705101072656
330;nap_gellert_e;C622152254.0;4;5.058613861386138;81.82;1023.22;18.68999999999997;-10.699999999999974;0.7;3;384.09278173672936
330;nap_gellert_e;C622155141.0;4;5.615439560439561;61.77;1023.22;18.600000000000023;-10.610000000000028;0.7;3;403.4701164775797
9722;nap_gellert_e;C6305325.0;4;5.422761627906977;160.61;1866.71;17.650000000000006;-19.540000000000006;0.7;4;656.8359369636802
2400;nap_gellert_e;C63598134.0;4;3.3617000000000004;122.75;673.45;8.620000000000005;-10.840000000000003;0.7;2;304.96264986554496
150;nap_gellert_e;C72468122.0;4;6.833749999999999;26.99;660.1;2.4000000000000057;-2.300000000000012;0.7;2;218.37924203759297
150;nap_gellert_e;C72468162.0;4;6.716907216494846;28.64;660.1;2.3400000000000034;-2.2900000000000063;0.7;2;217.7528231829225
270;nap_gellert_e;C734723356.0;4;5.556173780487805;139.33;3647.97;105.66999999999996;-68.49999999999997;0.7;12;1144.7603744587682
270;nap_gellert_e;C734723604.0;4;5.596190476190476;134.58;3647.97;105.53999999999996;-68.36999999999996;0.7;12;1141.1720911087211
2120;nap_gellert_e;C74509178.0;4;1.1374799771167048;3089.77;4000.9;81.07;-24.510000000000005;0.7;11;3052.024105542584
2120;nap_gellert_e;C74509586.0;4;1.4794553538347537;2291.37;4005.51;81.10999999999996;-24.54999999999997;0.7;11;2623.56487853534
2120;nap_gellert_e;C74509844.0;4;1.169633108306428;2999.28;3991.38;81.32999999999994;-24.76999999999996;0.7;11;3013.37934835934
2120;nap_gellert_e;C74509938.0;4;2.2952112676056338;1356.73;4075.61;22.419999999999987;-79.47999999999998;0.7;11;2210.603658167841
1070;nap_gellert_e;C74750262.0;4;6.726044776119402;98.9;1803.38;78.35999999999999;-70.57999999999998;0.7;3;537.7748169255068
530;nap_gellert_e;C7619424.0;4;4.69104991394148;310.85;2727.45;20.19999999999996;-29.24999999999996;0.7;7;1130.699265523902
530;nap_gellert_e;C761944394.0;4;5.232809917355372;165.92;1904.06;21.790000000000006;-16.61;0.7;6;701.9296512494423
530;nap_gellert_e;C761944809.0;4;5.165054347826087;170.84;1904.06;21.88000000000001;-16.650000000000006;0.7;6;678.878773638097
1540;nap_gellert_e;C763621002.0;4;5.398561797752809;209.88;2405.95;17.439999999999998;-25.83;0.7;6;860.2813576389125
1530;nap_gellert_e;C76362804.0;4;2.944795081967213;344.25;1439.94;17.230000000000018;-15.320000000000007;0.7;4;679.0391825538005
580;nap_gellert_e;C76444103.0;4;4.396204081632653;124.69;1077.56;18.020000000000024;-10.550000000000011;0.7;3;427.5264366801559
580;nap_gellert_e;C76444130.0;4;3.3671935007385527;324.02;2279.6;17.58999999999999;-29.57;0.7;5;996.7254553505246
580;nap_gellert_e;C7644455.0;4;3.3129846153846154;205.07;1077.56;18.080000000000013;-10.61;0.7;3;483.6137623113369
2140;nap_gellert_e;C7664714516.0;4;2.7893598615916955;421.89;1612.25;12.179999999999993;-21.86;0.7;4;770.9564767661998
1140;nap_gellert_e;C7664715100.0;4;3.365741127348643;322.86;1612.25;12.11;-21.790000000000006;0.7;4;699.1271769377902
2140;nap_gellert_e;C76647202.0;4;3.7249826989619375;169.1;1077.56;17.980000000000018;-10.52000000000001;0.7;3;479.5084266932847
1140;nap_gellert_e;C76647947.0;4;4.30668;129.96;1077.56;18.05;-10.58999999999999;0.7;3;446.05201094298553
9180;nap_gellert_e;C767841140.0;4;2.526505263157896;357.99;1203.38;11.09999999999998;-17.81999999999998;0.7;3;626.6565364678459
9180;nap_gellert_e;C76784379.0;4;1.1262476547842402;949.0;1203.38;11.14;-17.86;0.7;3;924.9390916686018
2100;nap_gellert_e;C76796152.0;4;6.660769230769231;13.68;433.36;6.6200000000000045;-3.1500000000000057;0.7;2;130.07336499980437
2100;nap_gellert_e;C76796162.0;4;6.660153846153847;13.68;433.36;6.70999999999998;-3.2399999999999807;0.7;2;134.08607144742643
2100;nap_gellert_e;C76796250.0;4;6.983225806451613;10.71;433.36;6.72999999999999;-3.259999999999991;0.7;2;130.3780892457886
1050;nap_gellert_e;C76796483.0;4;2.6021875000000003;83.32;333.14;2.5600000000000023;-6.180000000000007;0.7;2;188.8120386042569
2100;nap_gellert_e;C76796560.0;4;6.872063492063493;11.71;433.36;6.629999999999996;-3.1599999999999966;0.7;2;130.69848469410354
1050;nap_gellert_e;C7679698.0;4;0.523185595567867;337.41;242.84;0.4300000000000068;-7.370000000000003;0.7;2;282.3738997640812
1020;nap_gellert_e;C77264550.0;4;7.179084880636606;141.86;5418.96;142.46000000000004;-131.35000000000005;0.7;9;1390.4968895292732
1780;nap_gellert_e;C774343724.0;4;5.679034090909091;34.79;999.52;23.710000000000008;-1.7900000000000205;0.7;3;426.85334549852297
1120;nap_gellert_e;C77569239.0;4;3.352751736111111;1548.68;7771.72;292.69000000000005;-103.50000000000004;0.7;14;3742.8482035149673
1100;nap_gellert_e;C77569330.0;4;0.7521482134980151;4147.23;3424.32;37.51000000000002;-117.36;0.7;10;3565.161503790734
1100;nap_gellert_e;C77569429.0;4;7.50628617363344;122.65;4677.59;184.49000000000004;-57.04000000000002;0.7;8;1883.0246472239803
1120;nap_gellert_e;C775695670.0;4;1.5221838858905163;4398.72;7908.66;79.59999999999995;-278.73;0.7;12;5225.160820991155
1120;nap_gellert_e;C775695826.0;4;2.496060317460317;2362.87;7890.74;78.67999999999995;-277.4;0.7;12;4089.866654484841
9080;nap_gellert_e;C77632401.0;4;3.322263814616756;377.8;1866.71;17.61;-19.53;0.7;4;781.6876281354429
1390;nap_gellert_e;C7769412.0;4;1.514794921875;859.63;1596.06;5.510000000000048;-33.66000000000005;0.7;4;1002.5835133356052
1390;nap_gellert_e;C776944930.0;4;1.958898071625344;1196.64;2866.34;45.74000000000001;-15.070000000000007;0.7;6;1503.6880441627484
1390;nap_gellert_e;C77694756.0;4;2.256343490304709;564.09;1636.63;5.989999999999981;-34.14999999999999;0.7;4;896.2037856826025
1390;nap_gellert_e;C77694886.0;4;1.0686214863303811;2347.2;2799.48;46.73000000000006;-16.06000000000006;0.7;6;2068.1948054460872
70;nap_gellert_e;C78013111.0;4;3.926176821983274;467.97;3294.68;89.32999999999998;-90.23999999999998;0.7;7;1188.7736760271926
70;nap_gellert_e;C78013441.0;4;4.478692098092643;364.8;3294.68;89.00999999999998;-89.92999999999996;0.7;7;1159.048764594788
70;nap_gellert_e;C78013666.0;4;4.332859025032938;390.02;3294.68;89.15000000000003;-90.00000000000003;0.7;7;1173.2022589995092
70;nap_gellert_e;C78013841.0;4;4.346274768824307;387.75;3294.68;89.40999999999998;-89.94999999999997;0.7;7;1172.8630036623156
50;nap_gellert_e;C7810534.0;4;8.67868;26.33;2169.76;79.38000000000001;-63.250000000000014;0.7;2;518.8472208846515
50;nap_gellert_e;C7810599.0;4;6.493025210084034;40.65;777.2;29.71;-35.749999999999986;0.7;2;275.6527840478541
1500;nap_gellert_e;C78144121.0;4;4.490709219858156;225.93;1904.06;21.61;-16.429999999999993;0.7;6;764.1553654453477
1500;nap_gellert_e;C78144153.0;4;4.601737649063033;279.8;2706.75;20.299999999999955;-29.229999999999947;0.7;7;1094.2330321339846
1500;nap_gellert_e;C78144166.0;4;4.8692583120204604;193.57;1904.06;22.120000000000005;-16.78;0.7;6;757.2792533480414
1500;nap_gellert_e;C78144341.0;4;4.927176165803109;188.74;1904.06;21.920000000000044;-16.650000000000034;0.7;6;736.9166558215501
1502;nap_gellert_e;C78144378.0;4;4.683448873483535;286.55;2706.75;20.21999999999997;-29.149999999999963;0.7;7;1072.4867908166927
85;nap_gellert_e;C782451142.0;4;2.156521390374331;2561.04;8071.76;172.2899999999999;-218.7299999999999;0.7;19;3798.5281249079458
85;nap_gellert_e;C78245214.0;4;1.2657881555686503;5820.3;8607.47;238.20999999999992;-192.1699999999999;0.7;18;5309.897596362739
85;nap_gellert_e;C7824549.0;4;2.840901259111994;2051.95;8607.47;238.29999999999995;-192.26;0.7;18;3397.887160965195
85;nap_gellert_e;C78245662.0;4;3.010911808669656;1449.0;8068.33;172.68999999999986;-219.32999999999987;0.7;19;3268.1187551341864
85;nap_gellert_e;C78245897.0;4;3.412106609808102;1126.14;8036.1;173.02999999999997;-218.84;0.7;19;3095.198359489333
1335;nap_gellert_e;C782571889.0;4;5.910260303687636;115.48;2724.58;86.79000000000003;-83.38000000000004;0.7;4;766.7194575599007
1335;nap_gellert_e;C782574914.0;4;5.910151843817787;89.53;2724.58;88.54;-85.13000000000001;0.7;4;709.2358052567195
330;nap_gellert_e;C622151503.0;5;5.001315789473685;42.27;570.18;0.980000000000004;-9.13000000000001;0.7;3;266.11696689901373
330;nap_gellert_e;C622152254.0;5;5.261649484536083;74.29;1023.22;18.96;-10.939999999999998;0.7;3;401.8785411163663
330;nap_gellert_e;C622155141.0;5;5.078805970149253;68.37;1023.22;18.68;-10.659999999999997;0.7;3;375.4762069661302
9722;nap_gellert_e;C6305325.0;5;3.12241610738255;413.03;1866.71;17.44999999999999;-19.419999999999987;0.7;4;780.8230052129168
2400;nap_gellert_e;C63598134.0;5;4.367532467532468;76.72;673.45;8.599999999999994;-10.789999999999992;0.7;2;252.25724341743555
150;nap_gellert_e;C72468122.0;5;6.850625000000001;26.84;660.1;2.4299999999999926;-2.3100000000000023;0.7;2;222.9201755112408
150;nap_gellert_e;C72468162.0;5;6.874270833333334;26.87;660.1;2.469999999999999;-2.3200000000000074;0.7;2;219.6359831251454
270;nap_gellert_e;C734723356.0;5;5.711708463949843;121.53;3647.97;105.58999999999996;-68.41999999999996;0.7;12;1148.050211292721
270;nap_gellert_e;C734723604.0;5;5.7365196850393705;118.64;3647.97;105.46;-68.28999999999999;0.7;12;1137.6599671429258
2120;nap_gellert_e;C74509178.0;5;1.5976017915309446;2053.5;3994.44;81.42999999999999;-24.870000000000005;0.7;11;2489.9046504804737
2120;nap_gellert_e;C74509586.0;5;1.1920173082661891;2942.75;4018.91;81.58999999999995;-25.02999999999996;0.7;11;2979.816321032285
2120;nap_gellert_e;C74509844.0;5;1.469487652045706;2305.3;4018.91;80.73999999999997;-24.17999999999998;0.7;11;2700.111759422144
2120;nap_gellert_e;C74509938.0;5;0.7176981331454738;5226.37;4076.68;22.21999999999996;-79.42999999999995;0.7;11;4233.078191963727
1070;nap_gellert_e;C74750262.0;5;7.068901960784314;86.04;1803.38;78.39;-70.61;0.7;3;497.9302098301369
530;nap_gellert_e;C7619424.0;5;5.165313092979128;257.25;2727.45;20.239999999999966;-29.269999999999968;0.7;7;1062.0847744199557
530;nap_gellert_e;C761944394.0;5;5.193032786885246;168.8;1904.06;22.03;-16.810000000000002;0.7;6;777.4644568478243
530;nap_gellert_e;C761944809.0;5;4.140631808278868;261.84;1904.06;22.15000000000002;-16.93000000000002;0.7;6;824.7774121293992
1540;nap_gellert_e;C763621002.0;5;4.931724845995893;251.93;2405.95;17.68000000000002;-26.080000000000013;0.7;6;914.1726001060356
1530;nap_gellert_e;C76362804.0;5;4.382012195121951;159.21;1439.94;16.85000000000001;-14.980000000000004;0.7;4;541.9671378125521
580;nap_gellert_e;C76444103.0;5;3.22981981981982;213.36;1077.56;18.03;-10.579999999999998;0.7;3;503.0106164105396
580;nap_gellert_e;C76444130.0;5;2.907563775510204;477.88;2279.6;17.239999999999995;-29.22;0.7;5;1014.3182210873435
580;nap_gellert_e;C7644455.0;5;4.09638783269962;142.95;1077.56;18.080000000000013;-10.600000000000009;0.7;3;438.084093602208
2140;nap_gellert_e;C7664714516.0;5;2.1245066666666665;595.49;1602.75;12.069999999999991;-21.75;0.7;4;858.3096430326564
1140;nap_gellert_e;C7664715100.0;5;2.8235376532399306;414.88;1612.25;12.090000000000003;-21.77000000000001;0.7;4;763.7584929489399
2140;nap_gellert_e;C76647202.0;5;4.765398230088496;105.94;1077.56;17.990000000000023;-10.52000000000001;0.7;3;397.5229457871795
1140;nap_gellert_e;C76647947.0;5;3.805088339222616;96.75;1077.56;17.940000000000012;-10.47;0.7;3;419.4314311604709
9180;nap_gellert_e;C767841140.0;5;2.65424778761062;335.38;1203.38;11.13000000000001;-17.860000000000014;0.7;3;575.4662225314413
9180;nap_gellert_e;C76784379.0;5;1.4734643734643735;697.1;1203.38;11.11999999999999;-17.859999999999985;0.7;3;790.7546864516668
2100;nap_gellert_e;C76796152.0;5;6.872063492063492;11.7;433.36;6.640000000000015;-3.170000000000016;0.7;2;129.5040743250957
2100;nap_gellert_e;C76796162.0;5;6.660307692307692;13.72;433.36;6.699999999999989;-3.2299999999999898;0.7;2;127.54269415703271
2100;nap_gellert_e;C76796250.0;5;6.76453125;12.71;433.36;6.659999999999997;-3.1899999999999977;0.7;2;128.77990985737918
1050;nap_gellert_e;C76796483.0;5;2.0819375;115.43;333.14;2.4299999999999784;-6.049999999999983;0.7;2;208.08324155802072
2100;nap_gellert_e;C76796560.0;5;6.871746031746032;11.67;433.36;6.629999999999996;-3.1599999999999966;0.7;2;128.51359768793031
1050;nap_gellert_e;C7679698.0;5;3.8080882352941177;29.08;262.1;0.4399999999999977;-9.890000000000017;0.7;2;170.66081423950277
1020;nap_gellert_e;C77264550.0;5;7.100366972477064;150.89;5418.96;142.25999999999993;-131.41999999999993;0.7;9;1421.5113896132648
1780;nap_gellert_e;C774343724.0;5;5.810755813953489;34.83;999.52;23.72999999999999;-1.8100000000000025;0.7;3;420.2444335637828
1120;nap_gellert_e;C77569239.0;5;3.301518502764781;1596.05;7794.97;292.97;-103.61;0.7;14;3778.487642218454
1100;nap_gellert_e;C77569330.0;5;1.797189507494647;1522.56;3360.63;37.64999999999996;-116.89999999999996;0.7;10;2159.925525281584
1100;nap_gellert_e;C77569429.0;5;6.92986646884273;137.43;4677.59;184.86;-57.45999999999998;0.7;8;1923.1173243944431
1120;nap_gellert_e;C775695670.0;5;1.9029632352941177;3312.19;7819.8;80.79000000000015;-279.28000000000014;0.7;12;4627.9120881437175
1120;nap_gellert_e;C775695826.0;5;1.9392885181550537;3288.2;7884.17;79.96999999999997;-278.08;0.7;12;4642.44407521471
9080;nap_gellert_e;C77632401.0;5;3.078396694214876;421.79;1866.71;17.500000000000014;-19.450000000000003;0.7;4;806.5498978370326
1390;nap_gellert_e;C7769412.0;5;1.0006670746634028;1475.61;1636.63;5.709999999999951;-34.31999999999995;0.7;4;1419.4591832917397
1390;nap_gellert_e;C776944930.0;5;2.4834881682734444;885.96;2849.63;44.77000000000001;-14.13000000000001;0.7;6;1390.4530609280564
1390;nap_gellert_e;C77694756.0;5;2.1748183041722746;587.0;1630.2;5.799999999999983;-33.92999999999999;0.7;4;891.5281171595957
1390;nap_gellert_e;C77694886.0;5;0.9637033195020746;2642.09;2792.64;45.02;-14.370000000000005;0.7;6;2234.741538329982
70;nap_gellert_e;C78013111.0;5;3.8509836065573766;484.79;3294.68;89.02999999999997;-89.84999999999997;0.7;7;1237.3620779163132
70;nap_gellert_e;C78013441.0;5;5.275384615384616;254.6;3294.68;89.13999999999997;-89.37999999999997;0.7;7;1058.0801899197415
70;nap_gellert_e;C78013666.0;5;4.899940387481371;301.84;3294.68;89.39000000000001;-90.32;0.7;7;1135.9148336808091
70;nap_gellert_e;C78013841.0;5;4.464735413839891;367.62;3294.68;89.85999999999999;-90.32999999999998;0.7;7;1142.4896467114463
50;nap_gellert_e;C7810534.0;5;8.651240000000001;27.2;2169.76;78.81999999999998;-63.46999999999997;0.7;2;517.3507879976495
50;nap_gellert_e;C7810599.0;5;6.084409448818898;48.88;777.2;29.50000000000001;-35.52000000000001;0.7;2;280.5445559366632
1500;nap_gellert_e;C78144121.0;5;4.54866028708134;220.77;1904.06;22.210000000000008;-16.960000000000008;0.7;6;798.0591708590204
1500;nap_gellert_e;C78144153.0;5;4.747403508771931;233.91;2706.75;20.19999999999999;-29.159999999999982;0.7;7;1004.1241762536526
1500;nap_gellert_e;C78144166.0;5;5.113225806451613;174.7;1904.06;21.810000000000016;-16.530000000000015;0.7;6;721.9338542573659
1500;nap_gellert_e;C78144341.0;5;5.470316091954024;150.58;1904.06;22.410000000000025;-17.07000000000002;0.7;6;692.7186976422147
1502;nap_gellert_e;C78144378.0;5;4.562719594594594;223.13;2706.75;20.029999999999973;-28.959999999999965;0.7;7;1049.538052073197
85;nap_gellert_e;C782451142.0;5;2.406002419110977;2079.72;8025.1;172.3999999999998;-219.05999999999983;0.7;19;3382.1103484742907
85;nap_gellert_e;C78245214.0;5;3.2194784240150094;1615.62;8612.84;238.45999999999992;-192.4199999999999;0.7;18;3231.1544124820457
85;nap_gellert_e;C7824549.0;5;3.7437789427697687;1334.57;8607.47;237.95;-191.91;0.7;18;3073.055513781384
85;nap_gellert_e;C78245662.0;5;1.7867610619469028;3232.85;8085.67;171.5599999999999;-218.1899999999999;0.7;19;4047.462253751284
85;nap_gellert_e;C78245897.0;5;3.835589941972921;788.39;7987.89;170.18999999999994;-215.95999999999992;0.7;19;2743.6900275089665
1335;nap_gellert_e;C782571889.0;5;5.897121212121212;132.0;2724.58;89.31000000000004;-85.90000000000005;0.7;4;713.3806446231447
1335;nap_gellert_e;C782574914.0;5;5.92291304347826;176.59;2724.58;88.89000000000006;-85.48000000000006;0.7;4;773.585033845318
330;nap_gellert_e;C622151503.0;6;3.878639455782313;75.44;570.18;1.029999999999987;-9.179999999999993;0.7;3;302.5789816781004
330;nap_gellert_e;C622152254.0;6;5.231128205128205;53.13;1023.22;18.619999999999976;-10.56999999999998;0.7;3;364.1408491188064
330;nap_gellert_e;C622155141.0;6;4.623484162895927;100.81;1023.22;18.72;-10.730000000000004;0.7;3;429.9615643331389
9722;nap_gellert_e;C6305325.0;6;3.319019607843137;377.87;1866.71;17.58000000000004;-19.540000000000035;0.7;4;775.1296004731006
2400;nap_gellert_e;C63598134.0;6;5.2533593750000005;50.73;673.45;8.610000000000014;-10.820000000000007;0.7;2;242.8276555200597
150;nap_gellert_e;C72468122.0;6;6.820104166666667;27.33;660.1;2.3800000000000097;-2.300000000000012;0.7;2;217.61617820054371
150;nap_gellert_e;C72468162.0;6;6.801145833333334;27.51;660.1;2.3599999999999994;-2.300000000000012;0.7;2;214.89588466510068
270;nap_gellert_e;C734723356.0;6;5.474264264264264;149.42;3647.97;105.58999999999996;-68.42999999999995;0.7;12;1171.0709869925272
270;nap_gellert_e;C734723604.0;6;5.71989010989011;120.56;3647.97;105.58000000000004;-68.41000000000003;0.7;12;1134.8449602248156
